('105-34', '1922:369'),
('105-34', '1930:497'),
('105-34', '1934:404'),
('105-34', '1934:868'),
('105-34', '1935:531'),
('105-34', '1936:858'),
('105-34', '1938:680'),
('105-34', '1939:2'),
('105-34', '1946:281'),
('105-34', '1954:736'),
('105-34', '88-525'),
('105-34', '89-10'),
('105-34', '89-329'),
('105-34', '90-321'),
('105-34', '90-351'),
('105-34', '91-452'),
('105-34', '91-518'),
('105-34', '93-288'),
('105-34', '93-344'),
('105-34', '93-406'),
('105-34', '93-618'),
('105-34', '95-600'),
('105-34', '96-510'),
('105-34', '97-248'),
('105-34', '98-369'),
('105-34', '99-514'),
('105-340', '1944:373'),
('105-341', '89-665'),
('105-342', '95-625'),
('105-345', '104-333'),
('105-346', '89-665'),
('105-346', '96-95'),
('105-347', '104-208'),
('105-347', '90-321'),
('105-349', '95-452'),
('105-35', '1954:736'),
('105-351', '1946:753'),
('105-351', '91-190'),
('105-352', '91-190'),
('105-353', '104-290'),
('105-353', '104-67'),
('105-353', '1933:38'),
('105-353', '1934:404'),
('105-353', '1935:417'),
('105-353', '1940:686'),
('105-354', '101-610'),
('105-354', '105-65'),
('105-354', '1954:736'),
('105-355', '100-692'),
('105-355', '104-333'),
('105-355', '1916:408'),
('105-355', '1926:578'),
('105-355', '98-398'),
('105-355', '98-428'),
('105-355', '99-652'),
('105-357', '105-277'),
('105-357', '91-513'),
('105-358', '1946:540'),
('105-36', '102-285'),
('105-360', '1952:477'),
('105-361', '88-452'),
('105-362', '100-147'),
('105-362', '100-203'),
('105-362', '100-242'),
('105-362', '100-297'),
('105-362', '100-360'),
('105-362', '100-647'),
('105-362', '100-713'),
('105-362', '101-239'),
('105-362', '101-400'),
('105-362', '101-410'),
('105-362', '101-508'),
('105-362', '101-630'),
('105-362', '101-646'),
('105-362', '101-647'),
('105-362', '102-190'),
('105-362', '102-240'),
('105-362', '102-285'),
('105-362', '102-325'),
('105-362', '102-335'),
('105-362', '102-388'),
('105-362', '102-395'),
('105-362', '102-486'),
('105-362', '102-50'),
('105-362', '102-524'),
('105-362', '102-550'),
('105-362', '102-567'),
('105-362', '102-588'),
('105-362', '103-465'),
('105-362', '1925:426'),
('105-362', '1935:531'),
('105-362', '1938:675'),
('105-362', '1944:373'),
('105-362', '1946:724'),
('105-362', '1948:758'),
('105-362', '1949:338'),
('105-362', '1950:512'),
('105-362', '1950:967'),
('105-362', '1952:597'),
('105-362', '1953:298'),
('105-362', '1953:345'),
('105-362', '1954:558'),
('105-362', '1955:360'),
('105-362', '86-610'),
('105-362', '87-128'),
('105-362', '87-195'),
('105-362', '88-525'),
('105-362', '89-174'),
('105-362', '89-272'),
('105-362', '89-642'),
('105-362', '91-513'),
('105-362', '93-262'),
('105-362', '93-618'),
('105-362', '93-638'),
('105-362', '94-412'),
('105-362', '94-437'),
('105-362', '94-463'),
('105-362', '95-113'),
('105-362', '95-460'),
('105-362', '95-561'),
('105-362', '96-463'),
('105-362', '96-482'),
('105-362', '96-599'),
('105-362', '97-177'),
('105-362', '97-451'),
('105-362', '98-181'),
('105-362', '98-361'),
('105-362', '98-473'),
('105-362', '98-52'),
('105-362', '99-170'),
('105-362', '99-272'),
('105-362', '99-294'),
('105-362', '99-450'),
('105-362', '99-499'),
('105-362', '99-660'),
('105-363', '101-485'),
('105-363', '88-578'),
('105-366', '1934:404'),
('105-366', '1934:652'),
('105-366', '1945:652'),
('105-366', '1952:477'),
('105-366', '91-513'),
('105-366', '95-213'),
('105-366', '95-511'),
('105-367', '1934:576'),
('105-368', '100-689'),
('105-368', '100-77'),
('105-368', '101-366'),
('105-368', '102-585'),
('105-368', '103-446'),
('105-368', '104-275'),
('105-368', '105-276'),
('105-368', '105-33'),
('105-368', '1935:531'),
('105-368', '1937:896'),
('105-368', '1949:288'),
('105-368', '1954:736'),
('105-368', '93-344'),
('105-368', '95-202'),
('105-368', '95-521'),
('105-368', '99-177'),
('105-369', '1935:531'),
('105-369', '1954:736'),
('105-372', '1948:758'),
('105-372', '97-293'),
('105-373', '1948:36'),
('105-373', '99-93'),
('105-375', '1956:841'),
('105-375', '97-241'),
('105-379', '1935:531'),
('105-379', '88-525'),
('105-38', '103-416'),
('105-38', '104-208'),
('105-382', '1924:182'),
('105-382', '96-465'),
('105-383', '101-380'),
('105-383', '101-595'),
('105-383', '101-640'),
('105-383', '102-580'),
('105-383', '102-587'),
('105-383', '104-324'),
('105-383', '104-55'),
('105-383', '105-262'),
('105-383', '105-384'),
('105-383', '1916:451'),
('105-383', '1920:250'),
('105-383', '1936:858'),
('105-383', '1948:758'),
('105-383', '89-454'),
('105-383', '89-665'),
('105-383', '92-340'),
('105-383', '92-463'),
('105-383', '98-237'),
('105-383', '99-499'),
('105-384', '104-43'),
('105-384', '1947:504'),
('105-384', '1948:390'),
('105-384', '1949:288'),
('105-384', '94-265'),
('105-384', '94-70'),
('105-385', '1936:858'),
('105-385', '1954:469'),
('105-385', '87-195'),
('105-385', '96-494'),
('105-387', '103-412'),
('105-387', '1935:531'),
('105-388', '102-486'),
('105-388', '1934:847'),
('105-388', '1946:724'),
('105-388', '1955:360'),
('105-388', '92-513'),
('105-388', '94-163'),
('105-388', '94-385'),
('105-388', '95-619'),
('105-388', '95-91'),
('105-390', '90-351'),
('105-391', '103-62'),
('105-391', '104-134'),
('105-391', '1916:408'),
('105-391', '88-578'),
('105-391', '89-249'),
('105-391', '90-209'),
('105-391', '91-190'),
('105-391', '91-383'),
('105-391', '92-463'),
('105-391', '96-487'),
('105-392', '102-321'),
('105-392', '102-408'),
('105-392', '1863:67'),
('105-392', '1944:373'),
('105-392', '92-463'),
('105-392', '93-638'),
('105-392', '94-437'),
('105-392', '97-35'),
('105-392', '98-457'),
('105-393', '1954:649'),
('105-393', '87-27'),
('105-393', '89-136'),
('105-393', '89-4'),
('105-393', '92-203'),
('105-393', '93-288'),
('105-393', '93-618'),
('105-393', '94-265'),
('105-393', '94-369'),
('105-393', '95-31'),
('105-394', '100-407'),
('105-394', '101-336'),
('105-394', '105-220'),
('105-394', '85-536'),
('105-394', '88-164'),
('105-394', '89-10'),
('105-394', '89-329'),
('105-394', '90-247'),
('105-394', '91-230'),
('105-394', '93-112'),
('105-394', '95-471'),
('105-394', '96-480'),
('105-394', '99-319'),
('105-42', '101-627'),
('105-42', '1914:311'),
('105-42', '1950:907'),
('105-42', '92-522'),
('105-42', '94-265'),
('105-43', '103-382'),
('105-45', '100-526'),
('105-45', '101-189'),
('105-45', '104-130'),
('105-45', '1933:212'),
('105-45', '93-344'),
('105-46', '103-236'),
('105-46', '105-100'),
('105-46', '105-118'),
('105-46', '105-119'),
('105-46', '105-33'),
('105-46', '105-45'),
('105-46', '105-55'),
('105-46', '105-56'),
('105-46', '105-62'),
('105-46', '105-65'),
('105-46', '105-78'),
('105-46', '105-83'),
('105-46', '105-86'),
('105-46', '1945:341'),
('105-46', '1947:343'),
('105-46', '1948:36'),
('105-46', '1952:477'),
('105-46', '1956:841'),
('105-46', '87-195'),
('105-46', '87-297'),
('105-46', '87-693'),
('105-46', '90-448'),
('105-47', '89-10'),
('105-47', '95-124'),
('105-5', '93-618'),
('105-50', '101-336'),
('105-50', '1949:288'),
('105-50', '97-35'),
('105-53', '100-702'),
('105-53', '101-650'),
('105-54', '104-208'),
('105-54', '1952:477'),
('105-55', '101-520'),
('105-55', '102-392'),
('105-55', '102-90'),
('105-55', '103-3'),
('105-55', '104-1'),
('105-55', '104-186'),
('105-55', '104-53'),
('105-55', '1929:33'),
('105-55', '1946:753'),
('105-55', '89-10'),
('105-55', '92-607'),
('105-55', '93-344'),
('105-55', '96-465'),
('105-55', '99-500'),
('105-56', '101-510'),
('105-56', '103-139'),
('105-56', '104-106'),
('105-56', '104-130'),
('105-56', '104-201'),
('105-56', '104-208'),
('105-56', '104-61'),
('105-56', '105-107'),
('105-56', '105-18'),
('105-56', '1933:212'),
('105-56', '1935:531'),
('105-56', '1938:697'),
('105-56', '1946:82'),
('105-56', '1947:343'),
('105-56', '85-536'),
('105-56', '93-262'),
('105-56', '95-452'),
('105-56', '96-465'),
('105-56', '99-145'),
('105-57', '1934:55'),
('105-57', '1937:517'),
('105-57', '1950:1024'),
('105-57', '87-714'),
('105-57', '89-669'),
('105-57', '92-463'),
('105-57', '96-487'),
('105-58', '1945:557'),
('105-58', '1946:753'),
('105-58', '1949:288'),
('105-58', '1954:736'),
('105-58', '86-249'),
('105-6', '101-647'),
('105-60', '96-487'),
('105-61', '100-690'),
('105-61', '101-12'),
('105-61', '101-194'),
('105-61', '101-509'),
('105-61', '102-141'),
('105-61', '102-404'),
('105-61', '103-329'),
('105-61', '104-106'),
('105-61', '104-130'),
('105-61', '104-132'),
('105-61', '104-208'),
('105-61', '104-52'),
('105-61', '105-20'),
('105-61', '105-33'),
('105-61', '105-34'),
('105-61', '1901:854'),
('105-61', '1930:497'),
('105-61', '1933:212'),
('105-61', '1935:531'),
('105-61', '1935:814'),
('105-61', '1937:296'),
('105-61', '1938:697'),
('105-61', '1946:33'),
('105-61', '1949:288'),
('105-61', '1954:736'),
('105-61', '85-584'),
('105-61', '86-249'),
('105-61', '86-724'),
('105-61', '88-352'),
('105-61', '90-202'),
('105-61', '90-321'),
('105-61', '91-513'),
('105-61', '92-225'),
('105-61', '92-313'),
('105-61', '92-578'),
('105-61', '93-112'),
('105-61', '94-413'),
('105-61', '95-452'),
('105-61', '95-454'),
('105-61', '95-521'),
('105-61', '95-603'),
('105-61', '96-465'),
('105-61', '97-200'),
('105-61', '99-335'),
('105-62', '100-585'),
('105-62', '102-377'),
('105-62', '102-484'),
('105-62', '102-486'),
('105-62', '102-575'),
('105-62', '102-580'),
('105-62', '103-236'),
('105-62', '104-130'),
('105-62', '104-134'),
('105-62', '104-208'),
('105-62', '104-303'),
('105-62', '1933:32'),
('105-62', '1944:665'),
('105-62', '1946:724'),
('105-62', '1950:188'),
('105-62', '89-4'),
('105-62', '91-190'),
('105-62', '93-288'),
('105-62', '93-344'),
('105-62', '93-438'),
('105-62', '95-452'),
('105-62', '95-91'),
('105-62', '97-425'),
('105-62', '98-381'),
('105-62', '99-177'),
('105-62', '99-662'),
('105-65', '100-242'),
('105-65', '100-430'),
('105-65', '100-628'),
('105-65', '100-690'),
('105-65', '100-77'),
('105-65', '101-235'),
('105-65', '101-380'),
('105-65', '101-508'),
('105-65', '101-610'),
('105-65', '101-625'),
('105-65', '102-389'),
('105-65', '102-550'),
('105-65', '102-568'),
('105-65', '103-120'),
('105-65', '103-233'),
('105-65', '103-325'),
('105-65', '103-416'),
('105-65', '103-62'),
('105-65', '104-120'),
('105-65', '104-130'),
('105-65', '104-134'),
('105-65', '104-182'),
('105-65', '104-204'),
('105-65', '104-208'),
('105-65', '104-330'),
('105-65', '104-99'),
('105-65', '105-18'),
('105-65', '1918:74'),
('105-65', '1934:847'),
('105-65', '1935:531'),
('105-65', '1937:896'),
('105-65', '1939:2'),
('105-65', '1940:888'),
('105-65', '1944:373'),
('105-65', '1945:557'),
('105-65', '1947:343'),
('105-65', '1948:758'),
('105-65', '1949:338'),
('105-65', '1950:171'),
('105-65', '1950:932'),
('105-65', '1950:94'),
('105-65', '1950:967'),
('105-65', '1952:477'),
('105-65', '1954:736'),
('105-65', '1955:360'),
('105-65', '86-372'),
('105-65', '87-693'),
('105-65', '89-117'),
('105-65', '89-174'),
('105-65', '90-284'),
('105-65', '90-448'),
('105-65', '91-190'),
('105-65', '91-224'),
('105-65', '91-609'),
('105-65', '91-646'),
('105-65', '92-573'),
('105-65', '93-234'),
('105-65', '93-288'),
('105-65', '93-344'),
('105-65', '93-383'),
('105-65', '93-400'),
('105-65', '93-498'),
('105-65', '94-282'),
('105-65', '95-124'),
('105-65', '95-452'),
('105-65', '95-557'),
('105-65', '95-630'),
('105-65', '96-510'),
('105-65', '99-499'),
('105-66', '101-380'),
('105-66', '102-240'),
('105-66', '104-130'),
('105-66', '104-55'),
('105-66', '105-34'),
('105-66', '105-61'),
('105-66', '1933:212'),
('105-66', '1935:531'),
('105-66', '1945:557'),
('105-66', '89-10'),
('105-66', '91-663'),
('105-66', '92-513'),
('105-66', '93-112'),
('105-66', '93-236'),
('105-66', '93-344'),
('105-66', '94-210'),
('105-66', '95-452'),
('105-66', '95-599'),
('105-66', '96-192'),
('105-66', '97-134'),
('105-72', '104-290'),
('105-72', '1940:686'),
('105-72', '93-406'),
('105-73', '1952:477'),
('105-74', '94-579'),
('105-76', '97-465'),
('105-78', '100-297'),
('105-78', '100-505'),
('105-78', '100-578'),
('105-78', '100-579'),
('105-78', '100-77'),
('105-78', '101-649'),
('105-78', '102-484'),
('105-78', '102-530'),
('105-78', '102-73'),
('105-78', '103-227'),
('105-78', '103-337'),
('105-78', '103-382'),
('105-78', '103-400'),
('105-78', '103-43'),
('105-78', '104-188'),
('105-78', '104-193'),
('105-78', '104-201'),
('105-78', '104-208'),
('105-78', '105-33'),
('105-78', '105-66'),
('105-78', '1906:3060'),
('105-78', '1916:458'),
('105-78', '1926:347'),
('105-78', '1927:509'),
('105-78', '1933:49'),
('105-78', '1934:652'),
('105-78', '1934:868'),
('105-78', '1935:531'),
('105-78', '1935:812'),
('105-78', '1938:676'),
('105-78', '1938:680'),
('105-78', '1943:221'),
('105-78', '1944:373'),
('105-78', '1945:557'),
('105-78', '1946:672'),
('105-78', '1947:120'),
('105-78', '1948:826'),
('105-78', '1952:477'),
('105-78', '1954:736'),
('105-78', '1956:374'),
('105-78', '86-257'),
('105-78', '87-256'),
('105-78', '88-164'),
('105-78', '88-210'),
('105-78', '88-352'),
('105-78', '88-452'),
('105-78', '89-10'),
('105-78', '89-329'),
('105-78', '89-73'),
('105-78', '89-750'),
('105-78', '89-97'),
('105-78', '90-247'),
('105-78', '91-173'),
('105-78', '91-230'),
('105-78', '91-513'),
('105-78', '91-596'),
('105-78', '92-463'),
('105-78', '93-112'),
('105-78', '93-113'),
('105-78', '93-247'),
('105-78', '93-344'),
('105-78', '93-415'),
('105-78', '93-618'),
('105-78', '94-462'),
('105-78', '95-452'),
('105-78', '96-422'),
('105-78', '96-88'),
('105-78', '97-300'),
('105-78', '97-35'),
('105-78', '97-470'),
('105-78', '98-221'),
('105-78', '98-457'),
('105-78', '98-480'),
('105-78', '98-525'),
('105-78', '99-177'),
('105-78', '99-319'),
('105-78', '99-371'),
('105-78', '99-660'),
('105-8', '104-290'),
('105-80', '100-667'),
('105-80', '103-369'),
('105-80', '103-465'),
('105-80', '104-39'),
('105-82', '101-229'),
('105-82', '95-625'),
('105-83', '100-297'),
('105-83', '100-478'),
('105-83', '100-497'),
('105-83', '101-229'),
('105-83', '101-233'),
('105-83', '101-380'),
('105-83', '101-382'),
('105-83', '101-612'),
('105-83', '102-486'),
('105-83', '103-337'),
('105-83', '103-391'),
('105-83', '103-413'),
('105-83', '104-130'),
('105-83', '104-208'),
('105-83', '104-273'),
('105-83', '104-324'),
('105-83', '104-329'),
('105-83', '104-333'),
('105-83', '105-65'),
('105-83', '1902:1093'),
('105-83', '1920:85'),
('105-83', '1931:307'),
('105-83', '1932:314'),
('105-83', '1933:212'),
('105-83', '1934:576'),
('105-83', '1934:865'),
('105-83', '1935:261'),
('105-83', '1935:531'),
('105-83', '1944:373'),
('105-83', '1944:412'),
('105-83', '1948:758'),
('105-83', '1952:949'),
('105-83', '1953:65'),
('105-83', '85-508'),
('105-83', '86-91'),
('105-83', '87-693'),
('105-83', '88-578'),
('105-83', '89-209'),
('105-83', '90-171'),
('105-83', '90-637'),
('105-83', '91-190'),
('105-83', '92-463'),
('105-83', '93-205'),
('105-83', '93-262'),
('105-83', '93-288'),
('105-83', '93-344'),
('105-83', '93-638'),
('105-83', '94-163'),
('105-83', '94-265'),
('105-83', '94-437'),
('105-83', '94-579'),
('105-83', '94-587'),
('105-83', '95-87'),
('105-83', '95-91'),
('105-83', '96-487'),
('105-83', '97-35'),
('105-83', '99-177'),
('105-85', '100-180'),
('105-85', '100-235'),
('105-85', '100-456'),
('105-85', '100-526'),
('105-85', '100-690'),
('105-85', '100-705'),
('105-85', '101-189'),
('105-85', '101-193'),
('105-85', '101-510'),
('105-85', '101-610'),
('105-85', '102-190'),
('105-85', '102-377'),
('105-85', '102-484'),
('105-85', '102-585'),
('105-85', '103-160'),
('105-85', '103-226'),
('105-85', '103-335'),
('105-85', '103-337'),
('105-85', '103-355'),
('105-85', '103-451'),
('105-85', '104-106'),
('105-85', '104-134'),
('105-85', '104-201'),
('105-85', '104-208'),
('105-85', '104-275'),
('105-85', '104-61'),
('105-85', '105-18'),
('105-85', '105-220'),
('105-85', '105-56'),
('105-85', '1901:872'),
('105-85', '1920:85'),
('105-85', '1933:212'),
('105-85', '1935:531'),
('105-85', '1936:858'),
('105-85', '1938:327'),
('105-85', '1938:675'),
('105-85', '1939:190'),
('105-85', '1944:373'),
('105-85', '1946:724'),
('105-85', '1947:343'),
('105-85', '1948:390'),
('105-85', '1948:625'),
('105-85', '1949:288'),
('105-85', '1952:477'),
('105-85', '1954:736'),
('105-85', '1955:360'),
('105-85', '1955:543'),
('105-85', '85-536'),
('105-85', '86-797'),
('105-85', '87-195'),
('105-85', '87-845'),
('105-85', '89-10'),
('105-85', '89-642'),
('105-85', '90-110'),
('105-85', '90-629'),
('105-85', '91-190'),
('105-85', '91-452'),
('105-85', '92-463'),
('105-85', '93-344'),
('105-85', '93-400'),
('105-85', '93-498'),
('105-85', '94-502'),
('105-85', '94-579'),
('105-85', '95-224'),
('105-85', '95-521'),
('105-85', '95-563'),
('105-85', '95-79'),
('105-85', '96-465'),
('105-85', '96-510'),
('105-85', '96-70'),
('105-85', '96-8'),
('105-85', '97-252'),
('105-85', '97-300'),
('105-85', '97-425'),
('105-85', '97-451'),
('105-85', '98-407'),
('105-85', '99-145'),
('105-86', '100-233'),
('105-86', '101-624'),
('105-86', '103-66'),
('105-86', '104-127'),
('105-86', '104-130'),
('105-86', '104-37'),
('105-86', '1907:2907'),
('105-86', '1914:79'),
('105-86', '1916:313'),
('105-86', '1922:369'),
('105-86', '1933:212'),
('105-86', '1936:432'),
('105-86', '1937:296'),
('105-86', '1937:517'),
('105-86', '1938:30'),
('105-86', '1938:675'),
('105-86', '1944:373'),
('105-86', '1945:557'),
('105-86', '1946:281'),
('105-86', '1946:966'),
('105-86', '1948:704'),
('105-86', '1949:338'),
('105-86', '1954:1041'),
('105-86', '1954:469'),
('105-86', '1954:656'),
('105-86', '85-172'),
('105-86', '87-128'),
('105-86', '88-525'),
('105-86', '89-642'),
('105-86', '89-73'),
('105-86', '91-524'),
('105-86', '91-597'),
('105-86', '92-181'),
('105-86', '93-205'),
('105-86', '93-320'),
('105-86', '93-344'),
('105-86', '93-629'),
('105-86', '93-86'),
('105-86', '95-113'),
('105-86', '95-306'),
('105-86', '95-313'),
('105-86', '95-452'),
('105-86', '95-501'),
('105-86', '95-592'),
('105-86', '97-219'),
('105-86', '97-98'),
('105-86', '98-8'),
('105-86', '99-198'),
('105-89', '103-66'),
('105-89', '105-33'),
('105-89', '1935:531'),
('105-89', '93-344'),
('105-89', '99-177'),
('105-9', '1902:1093'),
